thresh,auprc,auroc
0.75,0.7045884739794994,0.8783307304087256
0.8,0.6639068062246125,0.8672260327267325
0.85,0.6414010238288649,0.8634780335778957
0.9,0.6513219905763974,0.8708551725517901
0.925,0.6239325922188033,0.8509687991227405
0.95,0.596632759876253,0.8121806509547882
0.975,0.5613476040638865,0.7148516690287199
0.99,0.51919534744326,0.5982257655402208
