thresh,auprc,auroc
0.75,0.952965088975404,0.9675484404536862
0.8,0.9528114949442194,0.9672176275992439
0.85,0.9493094820045211,0.9663787807183364
0.9,0.9492643395720652,0.9657334002835538
0.925,0.9483810862719719,0.9641528827977315
0.95,0.9481035332462268,0.964491965973535
0.975,0.9422975205656896,0.9570982986767487
0.99,0.9178511232128017,0.9279114484877127
