thresh,auprc,auroc
0.75,0.9506547806928851,0.9582608695652175
0.8,0.9401293210153852,0.9505056710775046
0.85,0.928537793633523,0.9456013705103969
0.9,0.9254947158803113,0.9431202741020794
0.925,0.9230378591822611,0.9395185491493384
0.95,0.923681581241671,0.94039106805293
0.975,0.9284820837615664,0.9450729560491493
0.99,0.9306481404976077,0.9456279536862003
