thresh,auprc,auroc
0.75,0.9619895806288483,0.9754465973534971
0.8,0.955027977829543,0.9743454631379962
0.85,0.9447399120245021,0.972476370510397
0.9,0.9452758690486291,0.9719305293005671
0.925,0.9467061892376631,0.9719423440453685
0.95,0.9495775133637652,0.9720723062381853
0.975,0.9544109244593892,0.9718185845935727
0.99,0.9542223849030205,0.9711950614366729
