thresh,auprc,auroc
0.75,0.8502617897721692,0.9608373507710237
0.8,0.8377911405815164,0.9580850273667212
0.85,0.832315626816783,0.9570727034894859
0.9,0.8023729867842333,0.9508099470965967
0.925,0.7650548747404577,0.9375795333981133
0.95,0.6130825606630395,0.8710453939461016
0.975,0.5457998357806932,0.8332931835358832
0.99,0.47021906657281903,0.806775876355663
