thresh,auprc,auroc
0.75,0.5519465568987727,0.7071404943690317
0.8,0.5419382267873841,0.6551519410999189
0.85,0.550743708994749,0.682624124655203
0.9,0.5149302254345571,0.5445667606023147
0.925,0.5304441346066131,0.636585568245934
0.95,0.47105228750473965,0.29376340398978906
0.975,0.4546241093412603,0.18390074315347177
0.99,0.4533540155886774,0.13557308858443526
