auprc,auroc,thresh
0.9444030654088451,0.9614565808128545,0.75
0.9457652774822478,0.9608176098771267,0.8
0.9436369648774068,0.9584253012759925,0.85
0.9380441932755985,0.9526808246691871,0.9
0.9308893811895066,0.9457864484877128,0.925
0.9196315400674147,0.9335328745274103,0.95
0.8697785260954383,0.8827008506616257,0.975
0.8071028487944713,0.8203801098771267,0.99
