thresh,auprc,auroc
0.75,0.9611467043843142,0.9787783553875236
0.8,0.9614139045270933,0.9786613894139887
0.85,0.9578106287418546,0.9763823251417769
0.9,0.9583622602495684,0.9755142367674857
0.925,0.9593989107889417,0.9749858223062382
0.95,0.9607901030114592,0.9746668241965972
0.975,0.9608742328742775,0.972663634215501
0.99,0.9600195461503664,0.9701187381852553
