thresh,auprc,auroc
0.75,0.9308452334584287,0.9666115311909262
0.8,0.9331695711762336,0.9675330812854441
0.85,0.9293368747599057,0.9670049621928167
0.9,0.929532765612363,0.9686991965973535
0.925,0.9283094760169656,0.9679253308128545
0.95,0.9302164439148142,0.9709227315689981
0.975,0.9287384989725312,0.9690666351606805
0.99,0.9188840809420651,0.9597616375236294
