thresh,auprc,auroc
0.75,0.897305970718056,0.944665943771487
0.8,0.8717255880234251,0.9398840463551557
0.85,0.8328797006125186,0.9313280247506227
0.9,0.7813660232764095,0.9155015833698798
0.925,0.7373189078107967,0.9020815770426168
0.95,0.6710946848139067,0.86486735879082
0.975,0.5779849238172223,0.8185548661590747
0.99,0.42271030277987043,0.7506563332767672
