thresh,auprc,auroc
0.75,0.9631469525804806,0.979695179584121
0.8,0.963646811513176,0.9795534026465029
0.85,0.9614252506628991,0.9778003898865784
0.9,0.9620033848256696,0.9770206167296787
0.925,0.9627964518722989,0.97648422731569
0.95,0.9628950361133267,0.9755118738185256
0.975,0.961607293716048,0.9629011105860113
0.99,0.9602333993762998,0.9501473889413987
