thresh,auprc,auroc
0.75,0.9355093154500134,0.962139650283554
0.8,0.9431511556556702,0.9647019730623819
0.85,0.9437568071353983,0.9669553402646502
0.9,0.9436563492623087,0.969117438563327
0.925,0.9496120898932373,0.9710775047258979
0.95,0.9518459923994633,0.9715749054820415
0.975,0.9595474598835081,0.9734634924385632
0.99,0.9610220994411323,0.9727876890359168
