thresh,auprc,auroc
0.75,0.8985846936754498,0.9422827218471152
0.8,0.8931764838553655,0.9407740623516136
0.85,0.8756372763642634,0.9359101967544194
0.9,0.8387863549557144,0.916751143037228
0.925,0.7920152428270602,0.8839587655792816
0.95,0.7260711888428191,0.8399180785102115
0.975,0.6234895113176533,0.7992350414069103
0.99,0.45683865801023354,0.7382629287453247
