thresh,auprc,auroc
0.75,0.8388433932302428,0.9505948152808941
0.8,0.8068421823222345,0.939881755327618
0.85,0.7415148429973213,0.921731528025093
0.9,0.6769748900221814,0.8970696038002213
0.925,0.6251764096052815,0.87027143236333
0.95,0.550866902664938,0.8252770021551442
0.975,0.4859809516173781,0.7912677389350928
0.99,0.42317444570783963,0.7355294965519601
