thresh,auprc,auroc
0.75,0.7497001703818182,0.8896017680886655
0.8,0.7519411782885509,0.8857210479495536
0.85,0.6565783734953727,0.863120930145356
0.9,0.5998054343373785,0.813007548229141
0.925,0.600702500512778,0.8174366081504666
0.95,0.6007077981806284,0.8182634633879233
0.975,0.5870849792055665,0.7885855093102057
0.99,0.565024258825125,0.7622745529733411
