thresh,auprc,auroc
0.75,0.9209529717113999,0.9735574196597353
0.8,0.9193155662182833,0.9724810964083176
0.85,0.9186637532470048,0.9715146502835539
0.9,0.9171577753217959,0.9708615902646502
0.925,0.9189159701994271,0.9709120982986768
0.95,0.9271899845308809,0.9710213846880906
0.975,0.9499431037202767,0.9726931710775047
0.99,0.9548521242740542,0.9715728379017012
