thresh,auprc,auroc
0.75,0.9011069908448994,0.9761260534126748
0.8,0.8852254436610192,0.9719882546222687
0.85,0.8399528050412147,0.9631575392953058
0.9,0.7847660904428257,0.9485189110959292
0.925,0.7443203096231732,0.9317154416566193
0.95,0.7092770066726084,0.9140797134816014
0.975,0.6040267364848833,0.8789154135924135
0.99,0.44772929658432936,0.8222125705459206
