thresh,auprc,auroc
0.75,0.7133862741330987,0.8855096338897421
0.8,0.6941348630386439,0.8801151020660042
0.85,0.7133107427802347,0.883820717514328
0.9,0.6672668777341334,0.8634164600343037
0.925,0.5742566770489772,0.7804890034422332
0.95,0.5802669268011874,0.7647549295196788
0.975,0.49988097773132684,0.474820508759102
0.99,0.5297668767460492,0.5923268855460588
