thresh,auprc,auroc
0.75,0.8823649079371847,0.9249236681650478
0.8,0.8709974656567131,0.9118397578273983
0.85,0.8552565094753309,0.9071838900001521
0.9,0.8307843389234486,0.8885982954488476
0.925,0.8023256064895024,0.8686701718766654
0.95,0.7353417704069665,0.8400739580984889
0.975,0.570448885687366,0.79238600314329
0.99,0.4230202668457375,0.7292292624534021
