thresh,auprc,auroc
0.75,0.7884153871260706,0.9500487446639573
0.8,0.7798089690680725,0.9466616378944752
0.85,0.7614176175147416,0.9413346476274345
0.9,0.7243005004940626,0.9330316189751036
0.925,0.7052301691449974,0.9279995666215559
0.95,0.6918333247771871,0.9204178855920444
0.975,0.6244063095542642,0.8915070540603852
0.99,0.525415520690039,0.8440949097581414
