thresh,auprc,auroc
0.75,0.999795022758392,0.9999630916052066
0.8,0.999698844531427,0.9999442170388487
0.85,0.9978928451234581,0.9996458706778609
0.9,0.9597696263835016,0.9955222508437436
0.925,0.9308579822980892,0.9826424401308425
0.95,0.7752799451931278,0.9358943114242915
0.975,0.5195698120268752,0.4537390368825841
0.99,0.45991099696226684,0.13498270139687762
