thresh,auprc,auroc
0.75,0.7998914354836859,0.9497159448885077
0.8,0.7783444986351193,0.9435410469943191
0.85,0.7315588500321236,0.9302117799684992
0.9,0.7315367942678922,0.9204870847054651
0.925,0.707855698627865,0.9071823292862147
0.95,0.6603430834187399,0.8889442339160927
0.975,0.5323869429218702,0.8479446537361636
0.99,0.30339985284138793,0.7408031960661732
