thresh,auprc,auroc
0.75,0.9338922938678077,0.9777504725897921
0.8,0.9343933638111157,0.9779974007561437
0.85,0.9305383629573024,0.9767592155009451
0.9,0.9317712400601732,0.9759129844045369
0.925,0.9401776962156274,0.9766233459357279
0.95,0.949910989729049,0.977015595463138
0.975,0.962551646595752,0.9656506970699432
0.99,0.9670848086065489,0.9464044777882799
