thresh,auprc,auroc
0.75,0.7535619192727501,0.8340881163123923
0.8,0.7547288086794338,0.8384624231765214
0.85,0.7882137347571472,0.8693056189962379
0.9,0.6306588125559458,0.8452615127918696
0.925,0.6271884853731646,0.8428993439974213
0.95,0.6402379451751636,0.8540792982326931
0.975,0.6726383664220059,0.8566569796843246
0.99,0.532755250658538,0.5757131370260729
