thresh,auprc,auroc
0.75,0.9517487933714286,0.973718100189036
0.8,0.9526419325981752,0.9714641422495274
0.85,0.952779016044128,0.9696431947069943
0.9,0.951291646892418,0.9666942344045368
0.925,0.9493346025306623,0.964521502835539
0.95,0.9464535718704525,0.9619624291115312
0.975,0.9379324286421671,0.9530021266540643
0.99,0.8642961341448604,0.8802463374291116
