thresh,auprc,auroc
0.75,0.4906421506491996,0.65482097200569716
0.8,0.48516488208887976,0.5250721227026731
0.85,0.4808668274867983,0.50458507355574047
0.9,0.4809995823134234,0.49850279709303094
0.925,0.4749161520639152,0.4699974517233572
0.95,0.46537442584207894,0.31129925284461574
0.975,0.4645755635089214,0.2770664119062614
0.99,0.479671709504129,0.29860635919031225
