thresh,auprc,auroc
0.75,0.9483506578816343,0.9569278709829868
0.8,0.938883059203548,0.9496112948960302
0.85,0.9278470773165113,0.9454194234404538
0.9,0.926606483286396,0.9432679584120982
0.925,0.9237560267929734,0.9395687618147448
0.95,0.9244845301952764,0.9405092155009451
0.975,0.9299055674439254,0.9448186436672967
0.99,0.929761172854085,0.9452292060491494
