thresh,auprc,auroc
0.75,0.5073822903892518,0.6248137282077577
0.8,0.5020304127788527,0.599791234264644
0.85,0.4966682637892979,0.57886837810641103
0.9,0.4915097135298933,0.55694102929694214
0.925,0.4844746993352032,0.4436040261425775
0.95,0.4693966035084718,0.33583365638688
0.975,0.471857563030245,0.32783796550502753
0.99,0.44132792477141536,0.12606970238634213
