thresh,auprc,auroc
0.75,0.5437427056790309,0.6706349706788446
0.8,0.5413672998006205,0.6603247598242958
0.85,0.5422242208062803,0.6616889621956308
0.9,0.5600128068680306,0.7244700261377012
0.925,0.5717125332686581,0.7639232820760644
0.95,0.5551499305015345,0.7272124396760031
0.975,0.4489505363997698,0.19083584314621618
0.99,0.43855624355899203,0.1621761277847657
