thresh,auprc,auroc
0.75,0.9492591254253879,0.9718363067107749
0.8,0.9480917175651344,0.9712783553875235
0.85,0.9451140713414025,0.9701202150283554
0.9,0.9472745153594113,0.9701662925330812
0.925,0.9484507386068366,0.969906663516068
0.95,0.9479076406589076,0.9703139768431002
0.975,0.9493735911031405,0.9715554111531192
0.99,0.9349945960768968,0.9596863185255198
