thresh,auprc,auroc
0.75,0.903226192496092,0.9718918415934336
0.8,0.8904137267474049,0.969765526164206
0.85,0.8579317584601727,0.9650120238445767
0.9,0.8106451673156063,0.9468509514840004
0.925,0.8028294951007725,0.933106228455866
0.95,0.7472802908497161,0.9129549160876743
0.975,0.608647186641021,0.87247224363485
0.99,0.4834814664658279,0.8195949317989827
