thresh,auprc,auroc
0.75,0.8814928006334966,0.9656952609755267
0.8,0.8611639646897584,0.9595513460268581
0.85,0.8082126142642543,0.9484076792046441
0.9,0.7655591336881931,0.9339273857821176
0.925,0.7372229199204969,0.9170502977903173
0.95,0.6507788262108735,0.8809822011277599
0.975,0.5270506403395412,0.8227208995979989
0.99,0.4429363899985723,0.7896289695144857
